psi_in,u_in,x_in,y_in,psi_hat,x_hat,y_hat,u_hat
15.788676,0.399764,-2.492556,1.952188,15.788870,-2.492129,1.965302,0.403706
15.788747,0.399764,-2.496550,1.951981,15.788940,-2.496121,1.965099,0.403705
15.788818,0.399764,-2.500544,1.951774,15.789011,-2.500113,1.964896,0.403704
15.788888,0.399764,-2.504538,1.951566,15.789081,-2.504105,1.964693,0.403702
15.788959,0.399764,-2.508532,1.951358,15.789152,-2.508097,1.964489,0.403701
15.789030,0.399764,-2.512526,1.951150,15.789222,-2.512089,1.964286,0.403700
15.789100,0.399764,-2.516519,1.950941,15.789293,-2.516082,1.964081,0.403699
15.789171,0.399764,-2.520513,1.950732,15.789363,-2.520074,1.963877,0.403698
15.789242,0.399764,-2.524507,1.950523,15.789434,-2.524066,1.963672,0.403696
15.789313,0.399765,-2.528501,1.950313,15.789504,-2.528058,1.963466,0.403695
15.789384,0.399765,-2.532495,1.950103,15.789575,-2.532050,1.963261,0.403694
15.789455,0.399765,-2.536489,1.949893,15.789646,-2.536042,1.963055,0.403693
15.789526,0.399765,-2.540482,1.949682,15.789716,-2.540034,1.962848,0.403691
15.789597,0.399765,-2.544476,1.949471,15.789787,-2.544026,1.962642,0.403690
15.789668,0.399765,-2.548470,1.949260,15.789858,-2.548018,1.962435,0.403689
15.789739,0.399765,-2.552463,1.949048,15.789929,-2.552010,1.962227,0.403688
15.789810,0.399765,-2.556457,1.948836,15.790000,-2.556002,1.962020,0.403687
15.789882,0.399765,-2.560451,1.948623,15.790071,-2.559994,1.961812,0.403685
15.789953,0.399765,-2.564444,1.948411,15.790142,-2.563986,1.961604,0.403684
15.790024,0.399765,-2.568438,1.948198,15.790213,-2.567977,1.961395,0.403683
15.790096,0.399765,-2.572432,1.947984,15.790284,-2.571969,1.961186,0.403682
15.790167,0.399766,-2.576425,1.947771,15.790355,-2.575961,1.960977,0.403680
15.790239,0.399766,-2.580419,1.947556,15.790426,-2.579953,1.960767,0.403679
15.790310,0.399766,-2.584412,1.947342,15.790498,-2.583945,1.960557,0.403678
15.790382,0.399766,-2.588406,1.947127,15.790569,-2.587937,1.960347,0.403677
15.790453,0.399766,-2.592399,1.946912,15.790640,-2.591928,1.960136,0.403676
15.790525,0.399766,-2.596393,1.946697,15.790712,-2.595920,1.959925,0.403674
15.790597,0.399766,-2.600386,1.946481,15.790783,-2.599912,1.959714,0.403673
15.790668,0.399766,-2.604380,1.946265,15.790855,-2.603903,1.959502,0.403672
15.790740,0.399766,-2.608373,1.946049,15.790926,-2.607895,1.959290,0.403671
15.790812,0.399766,-2.612367,1.945832,15.790998,-2.611887,1.959078,0.403670
15.790884,0.399766,-2.616360,1.945615,15.791069,-2.615878,1.958865,0.403668
15.790956,0.399766,-2.620353,1.945398,15.791141,-2.619870,1.958652,0.403667
15.791028,0.399767,-2.624347,1.945180,15.791213,-2.623862,1.958439,0.403666
15.791100,0.399767,-2.628340,1.944962,15.791284,-2.627853,1.958226,0.403665
15.791172,0.399767,-2.632334,1.944743,15.791356,-2.631845,1.958012,0.403664
15.791244,0.399767,-2.636327,1.944525,15.791428,-2.635836,1.957797,0.403663
15.791316,0.399767,-2.640320,1.944305,15.791500,-2.639828,1.957583,0.403661
15.791388,0.399767,-2.644313,1.944086,15.791572,-2.643819,1.957368,0.403660
15.791460,0.399767,-2.648307,1.943866,15.791644,-2.647811,1.957152,0.403659
15.791533,0.399767,-2.652300,1.943646,15.791716,-2.651802,1.956937,0.403658
15.791605,0.399767,-2.656293,1.943426,15.791788,-2.655794,1.956721,0.403657
15.791677,0.399767,-2.660286,1.943205,15.791860,-2.659785,1.956504,0.403656
15.791750,0.399767,-2.664279,1.942984,15.791932,-2.663777,1.956288,0.403654
15.791822,0.399767,-2.668273,1.942762,15.792004,-2.667768,1.956071,0.403653
15.791895,0.399768,-2.672266,1.942541,15.792076,-2.671759,1.955854,0.403652
15.791967,0.399768,-2.676259,1.942319,15.792149,-2.675751,1.955636,0.403651
15.792040,0.399768,-2.680252,1.942096,15.792221,-2.679742,1.955418,0.403650
15.792112,0.399768,-2.684245,1.941873,15.792293,-2.683733,1.955200,0.403649
15.792185,0.399768,-2.688238,1.941650,15.792366,-2.687725,1.954981,0.403647
15.792258,0.399768,-2.692231,1.941427,15.792438,-2.691716,1.954762,0.403646
15.792331,0.399768,-2.696224,1.941203,15.792511,-2.695707,1.954543,0.403645
15.792403,0.399768,-2.700217,1.940979,15.792583,-2.699698,1.954323,0.403644
15.792476,0.399768,-2.704210,1.940754,15.792656,-2.703690,1.954103,0.403643
15.792549,0.399768,-2.708203,1.940530,15.792729,-2.707681,1.953883,0.403642
15.792622,0.399768,-2.712196,1.940304,15.792801,-2.711672,1.953662,0.403640
15.792695,0.399768,-2.716189,1.940079,15.792874,-2.715663,1.953441,0.403639
15.792768,0.399768,-2.720182,1.939853,15.792947,-2.719654,1.953220,0.403638
15.792841,0.399769,-2.724175,1.939627,15.793020,-2.723645,1.952998,0.403637
15.792914,0.399769,-2.728168,1.939400,15.793093,-2.727636,1.952776,0.403636
15.792988,0.399769,-2.732160,1.939174,15.793166,-2.731627,1.952554,0.403635
15.793061,0.399769,-2.736153,1.938946,15.793239,-2.735618,1.952331,0.403634
15.793134,0.399769,-2.740146,1.938719,15.793312,-2.739609,1.952108,0.403633
15.793207,0.399769,-2.744139,1.938491,15.793385,-2.743600,1.951885,0.403631
15.793281,0.399769,-2.748132,1.938263,15.793458,-2.747591,1.951661,0.403630
15.793354,0.399769,-2.752124,1.938034,15.793531,-2.751582,1.951437,0.403629
15.793428,0.399769,-2.756117,1.937805,15.793604,-2.755573,1.951213,0.403628
15.793501,0.399769,-2.760110,1.937576,15.793677,-2.759564,1.950988,0.403627
15.793575,0.399769,-2.764102,1.937347,15.793751,-2.763555,1.950763,0.403626
15.793648,0.399769,-2.768095,1.937117,15.793824,-2.767546,1.950537,0.403625
15.793722,0.399769,-2.772088,1.936887,15.793898,-2.771537,1.950312,0.403624
15.793796,0.399770,-2.776080,1.936656,15.793971,-2.775528,1.950086,0.403622
15.793870,0.399770,-2.780073,1.936425,15.794044,-2.779518,1.949859,0.403621
15.793943,0.399770,-2.784066,1.936194,15.794118,-2.783509,1.949633,0.403620
15.794017,0.399770,-2.788058,1.935962,15.794192,-2.787500,1.949405,0.403619
15.794091,0.399770,-2.792051,1.935730,15.794265,-2.791491,1.949178,0.403618
15.794165,0.399770,-2.796043,1.935498,15.794339,-2.795481,1.948950,0.403617
15.794239,0.399770,-2.800036,1.935265,15.794413,-2.799472,1.948722,0.403616
15.794313,0.399770,-2.804028,1.935032,15.794486,-2.803463,1.948494,0.403615
15.794387,0.399770,-2.808021,1.934799,15.794560,-2.807453,1.948265,0.403614
15.794461,0.399770,-2.812013,1.934566,15.794634,-2.811444,1.948036,0.403612
15.794535,0.399770,-2.816005,1.934332,15.794708,-2.815435,1.947807,0.403611
15.794610,0.399770,-2.819998,1.934097,15.794782,-2.819425,1.947577,0.403610
15.794684,0.399770,-2.823990,1.933863,15.794856,-2.823416,1.947347,0.403609
15.794758,0.399770,-2.827983,1.933628,15.794930,-2.827406,1.947116,0.403608
15.794833,0.399771,-2.831975,1.933392,15.795004,-2.831397,1.946885,0.403607
15.794907,0.399771,-2.835967,1.933157,15.795079,-2.835387,1.946654,0.403606
15.794981,0.399771,-2.839960,1.932921,15.795153,-2.839378,1.946423,0.403605
15.795056,0.399771,-2.843952,1.932684,15.795227,-2.843368,1.946191,0.403604
15.795131,0.399771,-2.847944,1.932448,15.795301,-2.847359,1.945959,0.403603
15.795205,0.399771,-2.851936,1.932211,15.795376,-2.851349,1.945726,0.403602
15.795280,0.399771,-2.855929,1.931973,15.795450,-2.855340,1.945494,0.403600
15.795355,0.399771,-2.859921,1.931735,15.795525,-2.859330,1.945261,0.403599
15.795429,0.399771,-2.863913,1.931497,15.795599,-2.863320,1.945027,0.403598
15.795504,0.399771,-2.867905,1.931259,15.795674,-2.867311,1.944793,0.403597
15.795579,0.399771,-2.871897,1.931020,15.795748,-2.871301,1.944559,0.403596
15.795654,0.399771,-2.875889,1.930781,15.795823,-2.875291,1.944325,0.403595
15.795729,0.399771,-2.879881,1.930542,15.795898,-2.879282,1.944090,0.403594
15.795804,0.399771,-2.883873,1.930302,15.795972,-2.883272,1.943854,0.403593
15.795879,0.399772,-2.887866,1.930062,15.796047,-2.887262,1.943619,0.403592
15.795954,0.399772,-2.891858,1.929821,15.796122,-2.891252,1.943383,0.403591
15.796029,0.399772,-2.895850,1.929581,15.796197,-2.895242,1.943147,0.403590
15.796104,0.399772,-2.899842,1.929339,15.796272,-2.899233,1.942910,0.403589
15.796180,0.399772,-2.903833,1.929098,15.796347,-2.903223,1.942673,0.403588
15.796255,0.399772,-2.907825,1.928856,15.796422,-2.907213,1.942436,0.403587
15.796330,0.399772,-2.911817,1.928614,15.796497,-2.911203,1.942199,0.403586
15.796406,0.399772,-2.915809,1.928371,15.796572,-2.915193,1.941961,0.403585
15.796481,0.399772,-2.919801,1.928129,15.796648,-2.919183,1.941722,0.403584
15.796557,0.399772,-2.923793,1.927885,15.796723,-2.923173,1.941484,0.403582
15.796632,0.399772,-2.927785,1.927642,15.796798,-2.927163,1.941245,0.403581
15.796708,0.399772,-2.931777,1.927398,15.796873,-2.931153,1.941006,0.403580
15.796783,0.399772,-2.935768,1.927154,15.796949,-2.935143,1.940766,0.403579
15.796859,0.399772,-2.939760,1.926909,15.797024,-2.939133,1.940526,0.403578
15.796935,0.399773,-2.943752,1.926664,15.797100,-2.943123,1.940286,0.403577
15.797011,0.399773,-2.947744,1.926419,15.797175,-2.947113,1.940045,0.403576
15.797086,0.399773,-2.951735,1.926173,15.797251,-2.951102,1.939804,0.403575
15.797162,0.399773,-2.955727,1.925927,15.797327,-2.955092,1.939563,0.403574
15.797238,0.399773,-2.959719,1.925681,15.797402,-2.959082,1.939321,0.403573
15.797314,0.399773,-2.963710,1.925434,15.797478,-2.963072,1.939079,0.403572
15.797390,0.399773,-2.967702,1.925187,15.797554,-2.967062,1.938837,0.403571
15.797466,0.399773,-2.971694,1.924940,15.797630,-2.971051,1.938594,0.403570
15.797543,0.399773,-2.975685,1.924692,15.797706,-2.975041,1.938351,0.403569
15.797619,0.399773,-2.979677,1.924444,15.797782,-2.979031,1.938108,0.403568
15.797695,0.399773,-2.983668,1.924196,15.797858,-2.983020,1.937864,0.403567
15.797771,0.399773,-2.987660,1.923947,15.797934,-2.987010,1.937620,0.403566
15.797848,0.399773,-2.991651,1.923698,15.798010,-2.991000,1.937375,0.403565
15.797924,0.399773,-2.995643,1.923449,15.798086,-2.994989,1.937131,0.403564
15.798001,0.399773,-2.999634,1.923199,15.798162,-2.998979,1.936886,0.403563
15.798077,0.399774,-3.003626,1.922949,15.798239,-3.002968,1.936640,0.403562
15.798154,0.399774,-3.007617,1.922698,15.798315,-3.006958,1.936394,0.403561
15.798230,0.399774,-3.011608,1.922448,15.798391,-3.010947,1.936148,0.403560
15.798307,0.399774,-3.015600,1.922196,15.798468,-3.014937,1.935902,0.403559
15.798384,0.399774,-3.019591,1.921945,15.798544,-3.018926,1.935655,0.403558
15.798460,0.399774,-3.023582,1.921693,15.798621,-3.022916,1.935408,0.403557
15.798537,0.399774,-3.027574,1.921441,15.798697,-3.026905,1.935160,0.403556
15.798614,0.399774,-3.031565,1.921188,15.798774,-3.030895,1.934912,0.403555
15.798691,0.399774,-3.035556,1.920936,15.798851,-3.034884,1.934664,0.403554
15.798768,0.399774,-3.039547,1.920682,15.798927,-3.038873,1.934416,0.403553
15.798845,0.399774,-3.043538,1.920429,15.799004,-3.042863,1.934167,0.403552
15.798922,0.399774,-3.047530,1.920175,15.799081,-3.046852,1.933918,0.403551
15.798999,0.399774,-3.051521,1.919921,15.799158,-3.050841,1.933668,0.403550
15.799076,0.399774,-3.055512,1.919666,15.799235,-3.054830,1.933418,0.403549
15.799153,0.399774,-3.059503,1.919411,15.799312,-3.058820,1.933168,0.403548
15.799231,0.399775,-3.063494,1.919156,15.799389,-3.062809,1.932917,0.403547
15.799308,0.399775,-3.067485,1.918900,15.799466,-3.066798,1.932666,0.403546
15.799385,0.399775,-3.071476,1.918644,15.799543,-3.070787,1.932415,0.403545
15.799463,0.399775,-3.075467,1.918388,15.799620,-3.074776,1.932163,0.403544
15.799540,0.399775,-3.079458,1.918131,15.799698,-3.078765,1.931911,0.403543
15.799618,0.399775,-3.083449,1.917874,15.799775,-3.082754,1.931659,0.403542
15.799695,0.399775,-3.087440,1.917617,15.799852,-3.086743,1.931406,0.403541
15.799773,0.399775,-3.091431,1.917359,15.799930,-3.090732,1.931153,0.403540
15.799851,0.399775,-3.095422,1.917101,15.800007,-3.094721,1.930900,0.403539
15.799929,0.399775,-3.099413,1.916842,15.800085,-3.098710,1.930646,0.403538
15.800006,0.399775,-3.103404,1.916583,15.800162,-3.102699,1.930392,0.403537
15.800084,0.399775,-3.107395,1.916324,15.800240,-3.106688,1.930138,0.403536
15.800162,0.399775,-3.111385,1.916065,15.800318,-3.110677,1.929883,0.403535
15.800240,0.399775,-3.115376,1.915805,15.800395,-3.114666,1.929628,0.403534
15.800318,0.399775,-3.119367,1.915545,15.800473,-3.118655,1.929373,0.403534
15.800396,0.399776,-3.123358,1.915284,15.800551,-3.122644,1.929117,0.403533
15.800474,0.399776,-3.127348,1.915023,15.800629,-3.126632,1.928861,0.403532
15.800552,0.399776,-3.131339,1.914762,15.800707,-3.130621,1.928604,0.403531
15.800631,0.399776,-3.135330,1.914500,15.800785,-3.134610,1.928347,0.403530
15.800709,0.399776,-3.139320,1.914239,15.800863,-3.138599,1.928090,0.403529
15.800787,0.399776,-3.143311,1.913976,15.800941,-3.142587,1.927833,0.403528
15.800866,0.399776,-3.147302,1.913714,15.801019,-3.146576,1.927575,0.403527
15.800944,0.399776,-3.151292,1.913451,15.801097,-3.150565,1.927316,0.403526
15.801023,0.399776,-3.155283,1.913187,15.801176,-3.154553,1.927058,0.403525
15.801101,0.399776,-3.159273,1.912923,15.801254,-3.158542,1.926799,0.403524
15.801180,0.399776,-3.163264,1.912659,15.801332,-3.162530,1.926540,0.403523
15.801258,0.399776,-3.167254,1.912395,15.801411,-3.166519,1.926280,0.403522
15.801337,0.399776,-3.171245,1.912130,15.801489,-3.170507,1.926020,0.403521
15.801416,0.399776,-3.175235,1.911865,15.801568,-3.174496,1.925760,0.403520
15.801495,0.399776,-3.179225,1.911600,15.801646,-3.178484,1.925499,0.403519
15.801573,0.399777,-3.183216,1.911334,15.801725,-3.182473,1.925238,0.403519
15.801652,0.399777,-3.187206,1.911068,15.801804,-3.186461,1.924977,0.403518
15.801731,0.399777,-3.191197,1.910801,15.801882,-3.190450,1.924715,0.403517
15.801810,0.399777,-3.195187,1.910534,15.801961,-3.194438,1.924453,0.403516
15.801889,0.399777,-3.199177,1.910267,15.802040,-3.198426,1.924191,0.403515
15.801969,0.399777,-3.203167,1.910000,15.802119,-3.202415,1.923928,0.403514
15.802048,0.399777,-3.207158,1.909732,15.802198,-3.206403,1.923665,0.403513
15.802127,0.399777,-3.211148,1.909463,15.802277,-3.210391,1.923401,0.403512
15.802206,0.399777,-3.215138,1.909195,15.802356,-3.214379,1.923137,0.403511
15.802286,0.399777,-3.219128,1.908926,15.802435,-3.218368,1.922873,0.403510
15.802365,0.399777,-3.223118,1.908656,15.802515,-3.222356,1.922609,0.403509
15.802445,0.399777,-3.227109,1.908387,15.802594,-3.226344,1.922344,0.403508
15.802524,0.399777,-3.231099,1.908117,15.802673,-3.230332,1.922079,0.403508
15.802604,0.399777,-3.235089,1.907846,15.802752,-3.234320,1.921813,0.403507
15.802683,0.399777,-3.239079,1.907575,15.802832,-3.238308,1.921547,0.403506
15.802763,0.399777,-3.243069,1.907304,15.802911,-3.242296,1.921281,0.403505
15.802843,0.399778,-3.247059,1.907033,15.802991,-3.246284,1.921014,0.403504
15.802922,0.399778,-3.251049,1.906761,15.803070,-3.250272,1.920747,0.403503
15.803002,0.399778,-3.255039,1.906489,15.803150,-3.254260,1.920480,0.403502
15.803082,0.399778,-3.259029,1.906216,15.803230,-3.258248,1.920212,0.403501
15.803162,0.399778,-3.263018,1.905943,15.803310,-3.262236,1.919944,0.403500
15.803242,0.399778,-3.267008,1.905670,15.803389,-3.266224,1.919676,0.403500
15.803322,0.399778,-3.270998,1.905397,15.803469,-3.270212,1.919407,0.403499
15.803402,0.399778,-3.274988,1.905123,15.803549,-3.274200,1.919138,0.403498
15.803483,0.399778,-3.278978,1.904848,15.803629,-3.278188,1.918869,0.403497
15.803563,0.399778,-3.282968,1.904574,15.803709,-3.282175,1.918599,0.403496
15.803643,0.399778,-3.286957,1.904299,15.803789,-3.286163,1.918329,0.403495
15.803723,0.399778,-3.290947,1.904023,15.803869,-3.290151,1.918058,0.403494
15.803804,0.399778,-3.294937,1.903747,15.803950,-3.294139,1.917787,0.403493
15.803884,0.399778,-3.298926,1.903471,15.804030,-3.298126,1.917516,0.403493
15.803965,0.399778,-3.302916,1.903195,15.804110,-3.302114,1.917245,0.403492
15.804045,0.399778,-3.306906,1.902918,15.804190,-3.306102,1.916973,0.403491
15.804126,0.399779,-3.310895,1.902641,15.804271,-3.310089,1.916701,0.403490
15.804207,0.399779,-3.314885,1.902363,15.804351,-3.314077,1.916428,0.403489
15.804287,0.399779,-3.318874,1.902086,15.804432,-3.318064,1.916155,0.403488
15.804368,0.399779,-3.322864,1.901807,15.804513,-3.322052,1.915882,0.403487
15.804449,0.399779,-3.326854,1.901529,15.804593,-3.326039,1.915608,0.403487
15.804530,0.399779,-3.330843,1.901250,15.804674,-3.330027,1.915334,0.403486
15.804611,0.399779,-3.334832,1.900970,15.804755,-3.334014,1.915060,0.403485
15.804692,0.399779,-3.338822,1.900691,15.804835,-3.338002,1.914785,0.403484
15.804773,0.399779,-3.342811,1.900411,15.804916,-3.341989,1.914510,0.403483
15.804854,0.399779,-3.346801,1.900130,15.804997,-3.345976,1.914234,0.403482
15.804935,0.399779,-3.350790,1.899850,15.805078,-3.349964,1.913959,0.403481
15.805017,0.399779,-3.354779,1.899569,15.805159,-3.353951,1.913682,0.403481
15.805098,0.399779,-3.358769,1.899287,15.805240,-3.357938,1.913406,0.403480
15.805179,0.399779,-3.362758,1.899005,15.805322,-3.361925,1.913129,0.403479
15.805261,0.399779,-3.366747,1.898723,15.805403,-3.365913,1.912852,0.403478
15.805342,0.399779,-3.370736,1.898441,15.805484,-3.369900,1.912574,0.403477
15.805424,0.399780,-3.374726,1.898158,15.805565,-3.373887,1.912296,0.403476
15.805505,0.399780,-3.378715,1.897874,15.805647,-3.377874,1.912018,0.403476
15.805587,0.399780,-3.382704,1.897591,15.805728,-3.381861,1.911739,0.403475
15.805669,0.399780,-3.386693,1.897307,15.805810,-3.385848,1.911460,0.403474
15.805750,0.399780,-3.390682,1.897023,15.805891,-3.389835,1.911181,0.403473
15.805832,0.399780,-3.394671,1.896738,15.805973,-3.393822,1.910901,0.403472
15.805914,0.399780,-3.398660,1.896453,15.806055,-3.397809,1.910621,0.403471
15.805996,0.399780,-3.402649,1.896167,15.806136,-3.401796,1.910341,0.403471
15.806078,0.399780,-3.406638,1.895882,15.806218,-3.405783,1.910060,0.403470
15.806160,0.399780,-3.410627,1.895595,15.806300,-3.409770,1.909779,0.403469
15.806242,0.399780,-3.414616,1.895309,15.806382,-3.413757,1.909498,0.403468
15.806324,0.399780,-3.418605,1.895022,15.806464,-3.417744,1.909216,0.403467
15.806407,0.399780,-3.422594,1.894735,15.806546,-3.421731,1.908933,0.403467
15.806489,0.399780,-3.426583,1.894447,15.806628,-3.425717,1.908651,0.403466
15.806571,0.399780,-3.430572,1.894159,15.806710,-3.429704,1.908368,0.403465
15.806654,0.399780,-3.434560,1.893871,15.806792,-3.433691,1.908085,0.403464
15.806736,0.399781,-3.438549,1.893582,15.806875,-3.437678,1.907801,0.403463
15.806819,0.399781,-3.442538,1.893293,15.806957,-3.441664,1.907517,0.403463
15.806901,0.399781,-3.446527,1.893004,15.807039,-3.445651,1.907233,0.403462
15.806984,0.399781,-3.450515,1.892714,15.807122,-3.449638,1.906948,0.403461
15.807066,0.399781,-3.454504,1.892424,15.807204,-3.453624,1.906663,0.403460
15.807149,0.399781,-3.458493,1.892134,15.807287,-3.457611,1.906377,0.403459
15.807232,0.399781,-3.462481,1.891843,15.807370,-3.461597,1.906092,0.403459
15.807315,0.399781,-3.466470,1.891552,15.807452,-3.465584,1.905806,0.403458
15.807398,0.399781,-3.470458,1.891260,15.807535,-3.469570,1.905519,0.403457
15.807481,0.399781,-3.474447,1.890968,15.807618,-3.473557,1.905232,0.403456
15.807564,0.399781,-3.478435,1.890676,15.807701,-3.477543,1.904945,0.403455
15.807647,0.399781,-3.482424,1.890383,15.807784,-3.481529,1.904657,0.403455
15.807730,0.399781,-3.486412,1.890090,15.807867,-3.485516,1.904369,0.403454
15.807813,0.399781,-3.490401,1.889797,15.807950,-3.489502,1.904081,0.403453
15.807897,0.399781,-3.494389,1.889503,15.808033,-3.493488,1.903792,0.403452
15.807980,0.399781,-3.498378,1.889209,15.808116,-3.497475,1.903503,0.403451
15.808063,0.399782,-3.502366,1.888914,15.808199,-3.501461,1.903214,0.403451
15.808147,0.399782,-3.506354,1.888619,15.808282,-3.505447,1.902924,0.403450
15.808230,0.399782,-3.510342,1.888324,15.808366,-3.509433,1.902634,0.403449
15.808314,0.399782,-3.514331,1.888029,15.808449,-3.513419,1.902344,0.403448
15.808398,0.399782,-3.518319,1.887733,15.808532,-3.517406,1.902053,0.403448
15.808481,0.399782,-3.522307,1.887436,15.808616,-3.521392,1.901762,0.403447
15.808565,0.399782,-3.526295,1.887140,15.808700,-3.525378,1.901470,0.403446
15.808649,0.399782,-3.530284,1.886843,15.808783,-3.529364,1.901178,0.403445
